"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-40-211",,,,"User:","admin"
"Cmdline:","dstat --nocolor --output /home/admin/cmd3-4000-dstat.csv -T -d -D xvdb -g -i --mem-adv --swap -n -N eth0 -p -r -y --aio --cpu-adv --fs --ipc --socket --tcp --udp --unix --vm --vm-adv",,,,"Date:","17 Jun 2017 01:07:26 UTC"
"epoch","dsk/xvdb",,"paging",,"interrupts",,,"advanced memory usage",,,,,,,,"swap",,"net/eth0",,"procs",,,"io/xvdb",,"system",,"async","total cpu usage",,,,,,,"filesystem",,"sysv ipc",,,"sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,
1497662949.270,0,37527552,0,0,0,0,442,515699699712,1338621952,351075733504,46518272,158791344128,54421090304,9273344,4456755200,0,0,13002,40606,66,1,0,0,5484,362704,4198,0,99.110,0.843,0,0.031,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43955,20,8,0,0,0,0,0
1497662950.270,0,37330944,0,0,0,0,439,515699699712,1338552320,351075803136,46518272,158791344128,54438604800,9273344,4456755200,0,0,13464,39058,66,1,0,0,5512,367777,4064,0,99.045,0.924,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44870,3,0,0,0,0,0,0
1497662951.270,0,36626432,0,0,0,0,368,515699699712,1338527744,351075827712,46518272,158791344128,54454214656,9273344,4456755200,0,0,8682,39486,66,1,0,0,5169,360677,3906,0,99.016,0.937,0,0.031,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45013,8,15,0,0,0,0,0
1497662952.270,0,37294080,0,0,0,0,330,515699699712,1338499072,351075860480,46518272,158791344128,54463246336,9273344,4456751104,0,0,6600,38436,65,2,0,0,5458,367779,4088,0,99.047,0.906,0.031,0,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,38958,8,9,0,0,0,0,0
1497662953.270,0,35553280,0,0,0,0,340,515699699712,1338523648,351075827712,46526464,158791344128,54480154624,9273344,4456751104,0,0,6732,39636,65,2,0,0,5185,357309,4088,0,99.125,0.859,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43899,2,0,0,0,0,0,0
1497662954.270,0,36061184,0,0,0,0,364,515699699712,1338523648,351075827712,46526464,158791344128,54487314432,9273344,4456751104,0,0,8220,39968,66,1,0,0,5199,361088,3934,0,99.078,0.890,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,35509,0,0,0,0,0,0,0
1497662955.270,0,36036608,0,0,0,0,346,515699699712,1338523648,351075827712,46526464,158791344128,54501314560,9273344,4456751104,0,0,7128,39884,66,1,0,0,5177,367607,4087,0,99.028,0.940,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43152,0,0,0,0,0,0,0
1497662956.270,0,36917248,0,0,0,0,353,515699699712,1338523648,351075827712,46526464,158791344128,54514950144,9273344,4456751104,0,0,7326,40402,67,2,0,0,5353,366898,4238,0,99.031,0.937,0,0.016,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,42933,8,8,0,0,0,0,0
1497662957.270,0,34725888,0,0,0,0,344,515699699712,1338523648,351075827712,46526464,158791344128,54535786496,9273344,4456751104,0,0,7068,39534,66,2,0,0,5121,367458,3847,0,99.078,0.890,0,0.016,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46014,8,8,0,0,0,0,0
1497662958.270,0,35368960,0,0,0,0,347,515699699712,1338548224,351075803136,46526464,158791344128,54553374720,9273344,4456751104,0,0,6864,40658,66,1,0,0,5120,377050,4068,0,99.078,0.890,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45483,15,8,0,0,0,0,0
1497662959.270,0,35176448,0,0,0,0,347,515699699712,1338540032,351075803136,46534656,158791344128,54573744128,9273344,4456751104,0,0,7326,39654,66,2,0,0,5009,373518,4158,0,98.969,0.984,0,0.047,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44959,2,0,0,0,0,0,0
1497662960.270,0,35053568,0,0,0,0,327,515699699712,1338540032,351075803136,46534656,158791344128,54591492096,9273344,4456751104,0,0,6804,37848,66,1,0,0,5038,377649,3808,0,98.996,0.988,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45101,8,8,0,0,0,0,0
1497662961.270,0,35635200,0,0,0,0,341,515699699712,1338540032,351075803136,46534656,158791344128,54608707584,9273344,4456751104,0,0,7062,38896,66,1,0,0,5167,373926,4074,0,99.110,0.828,0,0.047,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45776,8,8,0,0,0,0,0
1497662962.270,0,33751040,0,0,0,0,454,515699699712,1338535936,351075803136,46534656,158791348224,54623100928,9273344,4456751104,0,0,14256,39866,66,2,0,0,4927,366398,3580,0,99.063,0.906,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,39589,9,0,0,0,0,0,0
1497662963.270,0,33325056,0,0,0,0,453,515699699712,1338511360,351075827712,46534656,158791348224,54629781504,9273344,4456751104,0,0,13992,40070,65,2,0,0,4851,368029,3874,0,99.141,0.844,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,33353,0,15,0,0,0,0,0
1497662964.270,0,33243136,0,0,0,0,362,515699699712,1338515456,351075827712,46534656,158791348224,54647730176,9273344,4456747008,0,0,7926,40522,65,2,0,0,4727,366811,3801,0,99.203,0.765,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43611,8,9,0,0,0,0,0
1497662965.270,0,34828288,0,0,0,0,350,515699699712,1338507264,351075827712,46542848,158791348224,54665633792,9273344,4456747008,0,0,7194,40070,66,1,0,0,4996,380860,4183,0,99.000,0.969,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44225,10,8,0,0,0,0,0
1497662966.270,0,32624640,0,0,0,0,349,515699699712,1338503168,351075827712,46542848,158791348224,54685384704,9273344,4456751104,0,0,7260,39994,65,2,0,0,4708,361696,3677,0,99.059,0.925,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44158,1,0,0,0,0,0,0
1497662967.270,0,34152448,0,0,0,0,349,515699699712,1338503168,351075827712,46542848,158791348224,54704021504,9273344,4456751104,0,0,7428,39406,66,1,0,0,4930,377711,3903,0,98.969,0.984,0,0.047,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44265,8,8,0,0,0,0,0
1497662968.270,0,32387072,0,0,0,0,350,515699699712,1338527744,351075803136,46542848,158791348224,54723985408,9273344,4456751104,0,0,6732,41518,66,1,0,0,4673,368702,3867,0,99.078,0.906,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44326,15,8,0,0,0,0,0
1497662969.270,0,32980992,0,0,0,0,328,515699699712,1338527744,351075803136,46542848,158791348224,54743756800,9273344,4456751104,0,0,6138,39202,66,2,0,0,4720,366660,4009,0,99.078,0.906,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44191,8,8,0,0,0,0,0
1497662970.270,0,33042432,0,0,0,0,353,515699699712,1338527744,351075803136,46542848,158791348224,54758555648,9273344,4456751104,0,0,7266,40468,66,2,0,0,4735,379257,3924,0,98.984,1,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,38990,3,1,0,0,0,0,0
1497662971.270,0,31526912,0,0,0,0,366,515699699712,1338486784,351075827712,46563328,158791348224,54740590592,9273344,4456747008,0,0,7524,41960,66,0,0,0,4570,366612,1683,0,99.203,0.734,0.016,0.047,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,7565,5,9,0,0,0,0,0
1497662972.270,0,37974016,0,0,0,0,344,515699699712,1338376192,351075938304,46563328,158791348224,54745423872,9273344,4456747008,0,0,6732,40530,66,0,0,0,4931,380130,1464,0,99.063,0.875,0,0.062,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,36644,9,8,0,0,0,0,0
1497662973.270,0,32571392,0,0,0,0,341,515699699712,1338417152,351075938304,46563328,158791348224,54758391808,9273344,4456706048,0,0,6738,39858,66,0,0,0,4682,381814,1315,0,99.078,0.906,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,38174,8,19,0,0,0,0,0
1497662974.270,0,29253632,0,0,0,0,348,515699699712,1338417152,351075938304,46563328,158791348224,54768287744,9273344,4456706048,0,0,6996,40760,66,0,0,0,4174,349537,1415,0,99.063,0.906,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,32935,0,0,0,0,0,0,0
1497662975.270,0,32002048,0,0,0,0,347,515699699712,1338417152,351075938304,46563328,158791348224,54778261504,9273344,4456706048,0,0,7194,39406,66,0,0,0,4654,372179,1337,0,99.125,0.859,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,34119,8,10,0,0,0,0,0
1497662976.270,0,30932992,0,0,0,0,349,515699699712,1338290176,351076061184,46567424,158791348224,54784925696,9273344,4456706048,0,0,7260,39968,67,1,0,0,4431,363790,1529,0,99.032,0.890,0.047,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,31070,10,8,0,0,0,0,0
1497662977.270,0,31776768,0,0,0,0,341,515699699712,1338327040,351076061184,46579712,158791352320,54794002432,9273344,4456652800,0,0,7230,38896,65,1,0,0,4556,373480,1330,0,99.063,0.890,0.016,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,34868,6,15,0,0,0,0,0
1497662978.270,0,32759808,0,0,0,0,351,515699699712,1338351616,351076036608,46579712,158791352320,54814560256,9273344,4456652800,0,0,7458,39654,66,0,0,0,4754,389968,1449,0,98.953,0.984,0,0.047,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44191,8,0,0,0,0,0,0
1497662979.270,0,32067584,0,0,0,0,348,515699699712,1338351616,351076036608,46579712,158791352320,54834950144,9273344,4456652800,0,0,7194,39968,66,0,0,0,4571,385240,1445,0,98.969,0.984,0,0.047,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44404,8,8,0,0,0,0,0
1497662980.270,0,31305728,0,0,0,0,336,515699699712,1338351616,351076036608,46579712,158791352320,54858244096,9273344,4456652800,0,0,6570,39304,66,0,0,0,4502,381844,1397,0,99.141,0.844,0,0,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44115,8,8,0,0,0,0,0
1497662981.270,0,29782016,0,0,0,0,339,515699699712,1338376192,351076036608,46579712,158791352320,54880624640,9273344,4456628224,0,0,6270,40888,65,0,0,0,4332,371350,1397,0,99.000,0.969,0.016,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,42830,8,14,0,0,0,0,0
1497662982.270,0,30228480,0,0,0,0,342,515699699712,1338359808,351076036608,46596096,158791352320,54886985728,9273344,4456628224,0,0,7062,39322,66,0,0,0,4352,378222,1371,0,99.078,0.844,0.062,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,32903,4,0,0,0,0,0,0
1497662983.270,0,30220288,0,0,0,0,346,515699699712,1338335232,351076061184,46596096,158791352320,54909767680,9273344,4456628224,0,0,7296,39304,66,0,0,0,4327,382060,1505,0,98.953,1.000,0,0.047,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44247,8,15,0,0,0,0,0
1497662984.270,0,29868032,0,0,0,0,335,515699699712,1338335232,351076061184,46596096,158791352320,54933876736,9273344,4456628224,0,0,6204,40326,66,1,0,0,4401,361308,1437,0,99.125,0.844,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44084,13,8,0,0,0,0,0
1497662985.270,0,30638080,0,0,0,0,343,515699699712,1338314752,351076110336,46596096,158791352320,54954881024,9273344,4456599552,0,0,6798,39968,66,0,0,0,4439,383801,1482,0,98.985,0.937,0,0.062,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44342,0,7,0,0,0,0,0
1497662986.270,0,29671424,0,0,0,0,400,515699699712,1338314752,351076110336,46596096,158791352320,54977708032,9273344,4456599552,0,0,11160,38760,66,0,0,0,4315,379024,1261,0,99.078,0.906,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43947,0,0,0,0,0,0,0
1497662987.270,0,32882688,0,0,0,0,351,515699699712,1338314752,351076110336,46604288,158791352320,54984904704,9273344,4456591360,0,0,6996,41066,66,0,0,0,4816,406211,1486,0,98.953,1.000,0,0.031,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,32785,2,2,0,0,0,0,0
1497662988.270,0,28749824,0,0,0,0,412,515699699712,1338331136,351076085760,46612480,158791352320,55007490048,9273344,4456591360,0,0,12564,38506,66,0,0,0,4171,371581,1376,0,98.952,1.001,0.016,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43846,17,0,0,0,0,0,0
1497662989.270,0,29102080,0,0,0,0,428,515699699712,1338347520,351076085760,46612480,158791352320,55030251520,9273344,4456574976,0,0,12210,40402,66,0,0,0,4118,374893,1373,0,99.078,0.890,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43701,0,12,0,0,0,0,0
1497662990.270,0,28807168,0,0,0,0,343,515699699712,1338347520,351076085760,46612480,158791352320,55053594624,9273344,4456574976,0,0,7200,39158,66,1,0,0,4264,377393,1361,0,98.968,0.969,0.016,0.031,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43375,8,8,0,0,0,0,0
1497662991.270,0,27959296,0,0,0,0,354,515699699712,1338322944,351076110336,46612480,158791352320,55073808384,9273344,4456574976,0,0,7260,40632,65,1,0,0,3975,365682,1294,0,99.094,0.875,0,0.016,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,39232,8,15,0,0,0,0,0
1497662992.270,0,30105600,0,0,0,0,352,515699699712,1338187776,351076237312,46620672,158791356416,55074062336,9273344,4456570880,0,0,7128,40632,66,0,0,0,4386,389986,1456,0,99.047,0.890,0,0.031,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,27109,4,2,0,0,0,0,0
1497662993.270,0,27987968,0,0,0,0,344,515699699712,1338212352,351076237312,46620672,158791356416,55099179008,9273344,4456546304,0,0,7134,39600,65,1,0,0,4056,372416,1440,0,99.063,0.875,0,0.047,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43921,8,14,0,0,0,0,0
1497662994.270,0,27168768,0,0,0,0,352,515699699712,1338204160,351076237312,46628864,158791356416,55122743296,9273344,4456546304,0,0,6996,40956,66,0,0,0,3928,371026,1191,0,98.969,1.000,0,0,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,42982,10,8,0,0,0,0,0
1497662995.270,0,28364800,0,0,0,0,354,515699699712,1338331136,351076110336,46628864,158791356416,55132176384,9273344,4456546304,0,0,7458,40198,66,0,0,0,4080,381764,1389,0,98.969,0.969,0,0.031,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,31653,10,8,0,0,0,0,0
1497662996.270,0,27398144,0,0,0,0,341,515699699712,1338327040,351076110336,46628864,158791356416,55148191744,9273344,4456550400,0,0,7494,38538,66,1,0,0,3966,363903,1305,0,99.032,0.890,0,0.047,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,37567,2,0,0,0,0,0,0
1497662997.270,0,26882048,0,0,0,0,437,515699699712,1338314752,351076110336,46637056,158791356416,55146483712,9273344,4456554496,0,0,12672,40428,66,0,0,0,3972,376740,1295,0,99.000,0.891,0.094,0,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,22040,11,8,0,0,0,0,0
1497662998.270,0,28135424,0,0,0,0,447,515699699712,1338339328,351076085760,46637056,158791356416,55160999936,9273344,4456554496,0,0,13728,39738,66,0,0,0,4064,373964,1309,0,98.969,0.937,0,0.062,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,34874,15,8,0,0,0,0,0
1497662999.270,0,28282880,0,0,0,0,429,515699699712,1338339328,351076085760,46637056,158791356416,55182974976,9273344,4456554496,0,0,12114,40956,66,0,0,0,4094,380504,1434,0,99.063,0.906,0,0.016,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43655,8,0,0,0,0,0,0
1497663000.270,0,29769728,0,0,0,0,422,515699699712,1338331136,351076085760,46645248,158791356416,55205785600,9273344,4456554496,0,0,12618,39930,66,0,0,0,4351,401049,1261,0,98.953,0.984,0,0.016,0,0.047,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,43335,4,8,0,0,0,0,0
1497663001.270,0,24305664,0,0,0,0,429,515699699712,1338208256,351076212736,46645248,158791356416,55234498560,9273344,4456550400,0,0,12738,39432,66,0,0,0,3527,340818,1370,0,99.109,0.844,0,0.016,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,42816,8,9,0,0,0,0,0
1497663002.270,0,26923008,0,0,0,0,454,515699699712,1338175488,351076245504,46645248,158791356416,55236870144,9273344,4456550400,0,0,13800,40928,65,0,0,0,3896,376087,1288,0,99.047,0.890,0,0.031,0,0.031,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,24319,8,8,0,0,0,0,0
1497663003.270,0,27754496,0,0,0,0,348,515699699712,1338175488,351076237312,46653440,158791356416,55246921728,9273344,4456550400,0,0,7458,39662,66,0,0,0,3991,383367,1354,0,98.985,0.984,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,33517,3,7,0,0,0,0,0
1497663004.270,0,28717056,0,0,0,0,345,515699699712,1338089472,351076323328,46653440,158791356416,55269535744,9273344,4456550400,0,0,6930,39960,66,0,0,0,4218,404123,1355,0,98.907,1.062,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,42541,9,8,0,0,0,0,0
1497663005.270,0,27410432,0,0,0,0,331,515699699712,1338089472,351076323328,46653440,158791356416,55292833792,9273344,4456550400,0,0,6732,38206,65,1,0,0,3946,388553,1289,0,99.016,0.937,0.016,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,146,44261,158,10,0,0,0,0,0
1497663006.270,0,28684288,0,0,0,0,357,515699699712,1338236928,351075561472,46661632,158791954432,55315308544,9273344,4456558592,0,0,7398,40800,65,1,0,0,4077,409304,1384,0,98.984,1,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41436,10,8,0,0,0,0,0
1497663007.270,0,28618752,0,0,0,0,340,515699699712,1338232832,351075561472,46661632,158791958528,55336800256,9273344,4456558592,0,0,6732,39800,66,0,0,0,4165,402825,1408,0,98.953,1.016,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41664,1,3,0,0,0,0,0
1497663008.270,0,30048256,0,0,0,0,351,515699699712,1338122240,351075663872,46669824,158791958528,55323914240,9273344,4456558592,0,0,7062,40632,67,0,0,0,4389,428694,1321,0,98.969,0.968,0.016,0.031,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,14695,18,8,0,0,0,0,0
1497663009.270,0,26169344,0,0,1,0,357,515699699712,1338126336,351075663872,46669824,158791958528,55336898560,9273344,4456554496,0,0,7572,40630,66,0,0,0,3826,376993,1284,0,99.078,0.906,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,32228,8,9,0,0,0,0,0
1497663010.270,0,30187520,0,0,0,0,347,515699699712,1338159104,351075631104,46669824,158791958528,55353602048,9273344,4456554496,0,0,7062,40096,66,0,0,0,4307,422387,1305,0,98.907,1.031,0,0.062,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,39450,8,8,0,0,0,0,0
1497663011.270,0,27979776,0,0,0,0,411,515699699712,1338101760,351075688448,46669824,158791958528,55373373440,9273344,4456554496,0,0,12114,39200,66,0,0,0,4034,403947,1354,0,98.922,1.047,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,40403,0,7,0,0,0,0,0
1497663012.270,0,26324992,0,0,0,0,411,515699699712,1338101760,351075688448,46669824,158791958528,55392890880,9273344,4456554496,0,0,11556,39370,66,0,0,0,3818,382287,1189,0,99.125,0.875,0,0,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,37775,8,8,0,0,0,0,0
1497663013.270,0,26517504,0,0,0,0,357,515699699712,1337958400,351075815424,46686208,158791958528,55392686080,9273344,4456554496,0,0,7194,41672,66,1,0,0,3866,391313,1418,0,99.016,0.890,0.047,0.047,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,21779,13,9,0,0,0,0,0
1497663014.270,0,25313280,0,0,0,0,351,515699699712,1337958400,351075815424,46686208,158791958528,55406043136,9273344,4456554496,0,0,7392,39866,66,0,0,0,3672,372636,1159,0,99.078,0.922,0,0,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,34035,8,8,0,0,0,0,0
1497663015.270,0,25726976,0,0,0,0,351,515699699712,1337958400,351075815424,46686208,158791958528,55429111808,9273344,4456554496,0,0,7296,40326,66,0,0,0,3664,369215,1454,0,98.985,0.937,0.016,0.047,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41001,0,0,0,0,0,0,0
1497663016.270,0,26148864,0,0,0,0,319,515699699712,1337958400,351075815424,46686208,158791958528,55452819456,9273344,4456554496,0,0,6270,37644,66,0,0,0,3844,397315,1183,0,98.938,1.031,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41819,0,0,0,0,0,0,0
1497663017.270,0,26841088,0,0,0,0,339,515699699712,1337962496,351075815424,46686208,158791958528,55476400128,9273344,4456550400,0,0,6864,38998,66,0,0,0,3881,396064,1386,0,99.047,0.922,0,0.016,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41179,8,9,0,0,0,0,0
1497663018.270,0,26931200,0,0,0,0,350,515699699712,1337987072,351075790848,46694400,158791950336,55495139328,9273344,4456550400,0,0,7524,39654,66,0,0,0,3865,409446,1314,0,98.953,1.016,0,0.031,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,36440,18,0,0,0,0,0,0
1497663019.270,0,28082176,0,0,0,0,340,515699699712,1338093568,351075663872,46702592,158791958528,55509807104,9273344,4456554496,0,0,7002,38936,66,0,0,0,4074,425262,1235,0,99.000,0.984,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,37368,2,8,0,0,0,0,0
1497663020.270,0,26030080,0,0,0,0,338,515699699712,1338093568,351075663872,46702592,158791958528,55531425792,9273344,4456554496,0,0,6402,40530,66,0,0,0,3648,397740,1306,0,98.985,1.000,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,40856,9,8,0,0,0,0,0
1497663021.270,0,25620480,0,0,0,0,339,515699699712,1338097664,351075663872,46702592,158791958528,55553396736,9273344,4456550400,0,0,6204,40530,65,1,0,0,3744,384997,1296,0,99.047,0.938,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41060,0,1,0,0,0,0,0
1497663022.270,0,25485312,0,0,0,0,349,515699699712,1338093568,351075663872,46702592,158791962624,55577669632,9273344,4456550400,0,0,7464,39362,66,0,0,0,3650,391770,1247,0,98.983,1.002,0,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,40983,9,8,0,0,0,0,0
1497663023.270,0,26939392,0,0,0,0,346,515699699712,1338068992,351075688448,46702592,158791962624,55598419968,9273344,4456550400,0,0,6930,40428,64,1,0,0,3966,411490,1238,0,98.953,0.969,0.062,0.016,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,38749,8,15,0,0,0,0,0
1497663024.270,0,25530368,0,0,0,0,349,515699699712,1338253312,351075500032,46710784,158791962624,55612190720,9273344,4456546304,0,0,7506,39588,66,0,1,0,3654,402329,1358,0,98.907,0.999,0.016,0.062,0,0.016,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,33512,164,154,0,0,0,0,0
1497663025.270,0,24977408,0,0,0,0,358,515699699712,1338249216,351075500032,46718976,158791962624,55634628608,9273344,4456542208,0,0,7662,40494,66,0,0,0,3634,397266,1286,0,99.047,0.953,0,0,0,0,0,0,25387,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,40660,3,9,0,0,0,0,0
1497663026.270,0,23040000,0,0,0,0,365,515699699712,1338753024,351074992128,46718976,158791962624,55661948928,9273344,4456546304,0,0,7728,41708,66,0,1,0,3307,363398,1382,0,98.953,1.015,0,0.031,0,0,0,0,25411,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,41423,386,379,0,0,0,0,0
