"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-40-211",,,,"User:","admin"
"Cmdline:","dstat --nocolor --output /home/admin/cmd3-24-dstat.csv -T -d -D xvdb -g -i --mem-adv --swap -n -N eth0 -p -r -y --aio --cpu-adv --fs --ipc --socket --tcp --udp --unix --vm --vm-adv",,,,"Date:","17 Jun 2017 00:01:30 UTC"
"epoch","dsk/xvdb",,"paging",,"interrupts",,,"advanced memory usage",,,,,,,,"swap",,"net/eth0",,"procs",,,"io/xvdb",,"system",,"async","total cpu usage",,,,,,,"filesystem",,"sysv ipc",,,"sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,
1497659922.454,0,68653056,0,0,0,0,15,515699699712,1428701184,304844492800,36511744,203692830720,78726885376,9273344,5706436608,0,0,990,3450,17,1,0,0,9278,420445,2640,0,26.501,0.797,71.904,0.797,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,63781,2,14,0,0,0,0,0
1497659923.454,0,73998336,0,0,0,0,8,515699699712,1428701184,304844492800,36511744,203692830720,78729150464,9273344,5706436608,0,0,528,1840,17,1,0,0,10137,458125,2656,0,26.427,0.954,71.853,0.766,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62990,0,0,0,0,0,0,0
1497659924.454,0,66932736,0,0,0,0,10,515699699712,1428701184,304844492800,36511744,203692830720,78742937600,9273344,5706436608,0,0,660,2300,18,0,0,0,9206,416891,2331,0,26.452,0.908,71.920,0.720,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,63083,0,0,0,0,0,0,0
1497659925.454,0,63877120,0,0,0,0,14,515699699712,1428701184,304844492800,36511744,203692830720,78759301120,9273344,5706436608,0,0,924,3220,17,1,0,0,8596,392864,2058,0,26.383,1.032,71.819,0.766,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62833,0,0,0,0,0,0,0
1497659926.454,0,67047424,0,0,0,0,12,515699699712,1428692992,304844492800,36519936,203692830720,78766145536,9273344,5706436608,0,0,828,3056,17,1,0,0,9213,417533,2487,0,26.318,0.954,71.961,0.767,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59260,2,1,0,0,0,0,0
1497659927.454,0,69398528,0,0,0,0,7,515699699712,1428684800,304844492800,36528128,203692830720,78776852480,9273344,5706436608,0,0,528,2070,17,1,0,0,9464,430839,2015,0,26.327,1.096,71.919,0.658,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62452,2,0,0,0,0,0,0
1497659928.454,0,74698752,0,0,0,0,13,515699699712,1428709376,304844468224,36528128,203692830720,78783041536,9273344,5706436608,0,0,792,2760,18,0,0,0,10205,469445,2693,0,26.403,1.016,71.862,0.719,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62377,7,12,0,0,0,0,0
1497659929.454,0,68313088,0,0,0,0,14,515699699712,1428709376,304844468224,36528128,203692830720,78796369920,9273344,5706436608,0,0,924,3220,18,0,0,0,9408,428027,2628,0,26.349,1.032,71.853,0.766,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62783,4,0,0,0,0,0,0
1497659930.454,0,65449984,0,0,0,0,7,515699699712,1428582400,304844595200,36528128,203692830720,78814089216,9273344,5706436608,0,0,462,1610,17,1,0,0,9010,414556,2485,0,26.405,0.861,71.936,0.798,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62758,9,0,0,0,0,0,0
1497659931.454,0,69206016,0,0,0,0,11,515699699712,1428574208,304844595200,36536320,203692830720,78785822720,9273344,5706436608,0,0,726,2760,18,0,0,0,9392,421008,2556,0,25.743,0.845,72.629,0.782,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,31313,4,0,0,0,0,0,0
1497659932.454,0,68239360,0,0,0,0,14,515699699712,1428574208,304844595200,36536320,203692830720,78799368192,9273344,5706436608,0,0,924,2990,18,0,0,0,9248,431567,2189,0,26.412,0.989,71.908,0.691,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62272,0,0,0,0,0,0,0
1497659933.454,0,68571136,0,0,0,0,10,515699699712,1428566016,304844595200,36544512,203692830720,78812721152,9273344,5706436608,0,0,660,2760,19,0,0,0,9496,439450,2302,0,26.354,1.030,71.959,0.656,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62484,2,0,0,0,0,0,0
1497659934.454,0,67203072,0,0,0,0,10,515699699712,1428541440,304844619776,36544512,203692830720,78828163072,9273344,5706436608,0,0,660,2300,17,1,0,0,9128,427603,2614,0,26.492,0.859,71.837,0.812,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,62637,0,7,0,0,0,0,0
1497659935.454,0,71483392,0,0,0,0,14,515699699712,1428541440,304844619776,36544512,203692830720,78838247424,9273344,5706436608,0,0,924,2990,18,0,0,0,9819,463092,2561,0,26.385,0.986,71.894,0.736,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61537,0,0,0,0,0,0,0
1497659936.454,0,68845568,0,0,0,0,11,515699699712,1428537344,304844619776,36544512,203692834816,78812585984,9273344,5706436608,0,0,726,2990,16,1,0,0,9212,426854,2505,0,25.670,0.815,72.716,0.799,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,31657,4,6,0,0,0,0,0
1497659937.454,0,68235264,0,0,0,0,10,515699699712,1428529152,304844619776,36552704,203692834816,78823043072,9273344,5706436608,0,0,660,1840,17,1,0,0,9353,438754,2597,0,26.401,0.876,71.925,0.798,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60454,0,0,0,0,0,0,0
1497659938.454,0,67584000,0,0,0,0,11,515699699712,1428553728,304844595200,36552704,203692834816,78837026816,9273344,5706436608,0,0,726,2530,18,0,0,0,9131,437436,2623,0,26.476,0.953,71.774,0.797,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61774,7,3,0,0,0,0,0
1497659939.454,0,67735552,0,0,0,0,16,515699699712,1428500480,304844640256,36560896,203692834816,78850490368,9273344,5706436608,0,0,1056,3680,17,1,0,0,9140,437794,2475,0,26.452,0.798,71.952,0.798,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61876,2,0,0,0,0,0,0
1497659940.454,0,77635584,0,0,0,0,7,515699699712,1428496384,304844640256,36560896,203692834816,78853263360,9273344,5706440704,0,0,462,1840,18,0,0,0,10647,505972,2704,0,26.345,1.095,71.887,0.673,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61077,1,2,0,0,0,0,0
1497659941.454,0,81473536,0,0,0,0,11,515699699712,1428496384,304844640256,36560896,203692834816,78852542464,9273344,5706440704,0,0,726,2530,18,0,0,0,11058,534252,2579,0,26.411,1.095,71.869,0.625,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60609,0,0,0,0,0,0,0
1497659942.454,0,68624384,0,0,0,0,14,515699699712,1428463616,304844664832,36569088,203692834816,78843809792,9273344,5706440704,0,0,924,2990,17,1,0,0,9291,442902,2302,0,26.115,0.908,72.258,0.720,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,45996,3,7,0,0,0,0,0
1497659943.454,0,68956160,0,0,0,0,10,515699699712,1428463616,304844664832,36569088,203692834816,78855290880,9273344,5706440704,0,0,660,2300,18,0,0,0,9410,457763,2449,0,26.412,0.923,71.898,0.767,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61415,0,0,0,0,0,0,0
1497659944.454,0,67911680,0,0,0,0,11,515699699712,1428463616,304844664832,36569088,203692834816,78868594688,9273344,5706440704,0,0,726,2760,17,1,0,0,9282,445550,2523,0,26.381,0.939,71.898,0.782,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61618,0,0,0,0,0,0,0
1497659945.454,0,66887680,0,0,0,0,13,515699699712,1428455424,304844664832,36577280,203692834816,78883368960,9273344,5706440704,0,0,858,2880,17,1,0,0,9074,445135,2446,0,26.423,0.954,71.842,0.782,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61545,2,0,0,0,0,0,0
1497659946.454,0,65949696,0,0,0,0,10,515699699712,1428455424,304844664832,36577280,203692834816,78897569792,9273344,5706440704,0,0,660,2530,18,0,0,0,9026,442391,1967,0,26.428,0.986,71.898,0.688,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61367,2,0,0,0,0,0,0
1497659947.454,0,64430080,0,0,0,0,10,515699699712,1428574208,304844537856,36585472,203692834816,78912593920,9273344,5706440704,0,0,660,2300,17,1,0,0,8714,428789,1901,0,26.369,0.986,71.909,0.736,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59835,2,0,0,0,0,0,0
1497659948.454,0,66945024,0,0,0,0,12,515699699712,1428598784,304844513280,36585472,203692834816,78924632064,9273344,5706440704,0,0,792,2530,18,0,0,0,9186,452839,2400,0,26.347,0.924,71.961,0.768,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61059,7,0,0,0,0,0,0
1497659949.454,0,67842048,0,0,1,0,11,515699699712,1428598784,304844513280,36585472,203692834816,78935388160,9273344,5706440704,0,0,768,3032,18,0,0,0,9141,456308,2397,0,26.324,0.971,71.952,0.752,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60792,0,0,0,0,0,0,0
1497659950.454,0,66473984,0,0,0,0,10,515699699712,1428594688,304844513280,36585472,203692838912,78948634624,9273344,5706440704,0,0,660,2070,17,1,0,0,9082,444426,2434,0,26.421,0.999,71.799,0.781,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61259,1,0,0,0,0,0,0
1497659951.454,0,67874816,0,0,0,0,12,515699699712,1428586496,304844513280,36593664,203692838912,78959624192,9273344,5706440704,0,0,792,2530,17,1,0,0,9263,462484,2416,0,26.435,0.939,71.875,0.751,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60669,2,0,0,0,0,0,0
1497659952.454,0,61714432,0,0,0,0,14,515699699712,1428578304,304844513280,36601856,203692838912,78968147968,9273344,5706440704,0,0,924,3220,18,0,0,0,8458,416591,2178,0,26.243,1.032,71.989,0.735,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,53892,2,2,0,0,0,0,0
1497659953.454,0,59318272,0,0,0,0,10,515699699712,1428578304,304844513280,36601856,203692838912,78987390976,9273344,5706440704,0,0,660,2300,17,1,0,0,8026,404866,2097,0,26.396,0.892,71.898,0.814,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61089,0,0,0,0,0,0,0
1497659954.454,0,67735552,0,0,0,0,10,515699699712,1428566016,304844537856,36601856,203692838912,78997712896,9273344,5706428416,0,0,660,2760,18,0,0,0,9317,467031,2272,0,26.424,1.001,71.871,0.688,0,0.016,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60363,0,11,0,0,0,0,0
1497659955.454,0,60674048,0,0,0,0,14,515699699712,1428566016,304844537856,36601856,203692838912,79015407616,9273344,5706428416,0,0,924,2760,18,0,0,0,8274,415870,2061,0,26.360,0.969,71.857,0.813,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,61129,0,0,0,0,0,0,0
1497659956.454,0,63954944,0,0,0,0,12,515699699712,1428566016,304844537856,36601856,203692838912,79028776960,9273344,5706428416,0,0,792,2760,18,0,0,0,8647,442183,2229,0,26.434,0.938,71.846,0.782,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60564,0,6,0,0,0,0,0
1497659957.454,0,69230592,0,0,0,0,10,515699699712,1428549632,304844537856,36618240,203692838912,79008407552,9273344,5706428416,0,0,660,2300,17,1,0,0,9366,464888,2281,0,25.899,0.927,72.467,0.707,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,36542,5,0,0,0,0,0,0
1497659958.454,0,64712704,0,0,0,0,11,515699699712,1428574208,304844513280,36618240,203692838912,79020691456,9273344,5706428416,0,0,726,2530,17,1,0,0,8880,450120,2390,0,26.477,0.889,71.870,0.764,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60926,7,0,0,0,0,0,0
1497659959.454,0,65617920,0,0,0,0,11,515699699712,1428574208,304844513280,36618240,203692838912,79032156160,9273344,5706428416,0,0,726,2530,18,0,0,0,9038,459005,1924,0,26.368,1.125,71.851,0.656,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60074,0,0,0,0,0,0,0
1497659960.454,0,66076672,0,0,0,0,11,515699699712,1428574208,304844513280,36618240,203692838912,79043268608,9273344,5706428416,0,0,726,2530,17,1,0,0,8990,461975,2344,0,26.404,0.970,71.875,0.751,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60338,2,5,0,0,0,0,0
1497659961.454,0,65327104,0,0,0,0,11,515699699712,1428574208,304844513280,36618240,203692838912,79054860288,9273344,5706428416,0,0,762,2300,18,0,0,0,8891,450125,2356,0,26.416,0.908,71.909,0.767,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60415,0,0,0,0,0,0,0
1497659962.454,0,67022848,0,0,0,0,14,515699699712,1428574208,304844513280,36626432,203692830720,79060770816,9273344,5706428416,0,0,924,3450,17,1,0,0,9152,467803,2361,0,26.326,1.032,71.907,0.735,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,56611,2,0,0,0,0,0,0
1497659963.454,0,65789952,0,0,0,0,11,515699699712,1428557824,304844513280,36634624,203692838912,79072321536,9273344,5706428416,0,0,726,2300,18,0,0,0,8978,464870,2387,0,26.391,0.909,71.948,0.752,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60074,2,7,0,0,0,0,0
1497659964.454,0,68186112,0,0,0,0,10,515699699712,1428533248,304844537856,36634624,203692838912,79079940096,9273344,5706428416,0,0,660,2300,18,0,0,0,9163,482530,2291,0,26.464,0.999,71.803,0.734,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59823,0,1,0,0,0,0,0
1497659965.454,0,67166208,0,0,0,0,14,515699699712,1428533248,304844537856,36634624,203692843008,79089336320,9273344,5706424320,0,0,924,3220,17,1,0,0,9169,477123,1817,0,26.483,0.970,71.920,0.626,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59300,1,0,0,0,0,0,0
1497659966.454,0,55017472,0,0,0,0,10,515699699712,1428533248,304844537856,36634624,203692843008,79111917568,9273344,5706424320,0,0,660,2300,18,0,0,0,7539,392949,1608,0,26.404,0.923,71.891,0.782,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60381,0,0,0,0,0,0,0
1497659967.454,0,40255488,0,0,0,0,11,515699699712,1428451328,304844619776,36634624,203692843008,79129669632,9273344,5706424320,0,0,726,2530,17,0,0,0,5467,282711,795,0,25.999,0.815,72.324,0.862,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,44892,0,3,0,0,0,0,0
1497659968.454,0,63594496,0,0,0,0,11,515699699712,1428467712,304844595200,36642816,203692843008,79114567680,9273344,5706424320,0,0,726,2530,17,1,0,0,8649,442527,1794,0,25.990,0.954,72.383,0.673,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,39361,9,0,0,0,0,0,0
1497659969.454,0,66039808,0,0,0,0,12,515699699712,1428459520,304844595200,36651008,203692843008,79123808256,9273344,5706424320,0,0,792,2990,18,0,1,0,9147,472914,2360,0,26.440,0.999,71.812,0.749,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59309,3,0,0,0,0,0,0
1497659970.454,0,66236416,0,0,0,0,11,515699699712,1428582400,304844468224,36651008,203692843008,79132876800,9273344,5706428416,0,0,792,2760,17,1,0,0,8993,478048,2330,0,26.390,0.971,71.919,0.720,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58813,4,0,0,0,0,0,0
1497659971.454,0,61145088,0,0,0,0,10,515699699712,1428582400,304844468224,36651008,203692843008,79146721280,9273344,5706428416,0,0,594,1840,17,1,0,0,8255,441178,1553,0,26.408,1.017,71.855,0.720,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58805,0,2,0,0,0,0,0
1497659972.454,0,66236416,0,0,0,0,13,515699699712,1428586496,304844468224,36651008,203692843008,79154778112,9273344,5706424320,0,0,858,3220,18,0,0,0,9099,477162,2321,0,26.392,1.001,71.871,0.735,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58596,0,0,0,0,0,0,0
1497659973.454,0,63418368,0,0,0,0,11,515699699712,1428578304,304844468224,36659200,203692843008,79151038464,9273344,5706424320,0,0,726,2530,17,1,0,0,8577,453246,1896,0,26.148,0.984,72.149,0.719,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47081,2,5,0,0,0,0,0
1497659974.454,0,70529024,0,0,0,0,11,515699699712,1428578304,304844468224,36659200,203692843008,79157067776,9273344,5706424320,0,0,726,2300,17,1,0,0,9614,509474,1883,0,26.384,1.157,71.896,0.563,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59571,0,0,0,0,0,0,0
1497659975.454,0,64032768,0,0,0,0,12,515699699712,1428570112,304844468224,36667392,203692843008,79169998848,9273344,5706424320,0,0,792,3220,18,0,0,0,8783,469104,2136,0,26.348,1.094,71.808,0.750,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,60144,2,1,0,0,0,0,0
1497659976.454,0,67231744,0,0,0,0,12,515699699712,1428570112,304844468224,36667392,203692843008,79179591680,9273344,5706424320,0,0,792,2300,18,0,0,0,9206,490572,2266,0,26.399,1.094,71.804,0.703,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59934,0,5,0,0,0,0,0
1497659977.454,0,71942144,0,0,0,0,10,515699699712,1428570112,304844468224,36667392,203692843008,79183052800,9273344,5706424320,0,0,660,2300,18,0,0,0,9866,527040,2326,0,26.431,1.063,71.864,0.641,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59033,0,1,0,0,0,0,0
1497659978.454,0,69156864,0,0,0,0,12,515699699712,1428561920,304844468224,36675584,203692843008,79156330496,9273344,5706424320,0,0,792,2760,18,0,0,0,9479,492498,2176,0,25.825,0.939,72.532,0.704,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,32489,2,0,0,0,0,0,0
1497659979.454,0,73416704,0,0,0,0,11,515699699712,1428561920,304844468224,36675584,203692843008,79155970048,9273344,5706424320,0,0,726,2760,18,0,0,0,10046,538124,2216,0,26.325,1.188,71.862,0.625,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58283,0,3,0,0,0,0,0
1497659980.454,0,65847296,0,0,0,0,12,515699699712,1428553728,304844468224,36675584,203692847104,79166320640,9273344,5706428416,0,0,792,2530,17,1,0,0,8964,484999,1716,0,26.335,1.112,71.943,0.611,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59290,6,0,0,0,0,0,0
1497659981.454,0,63664128,0,0,0,0,10,515699699712,1428672512,304844341248,36683776,203692847104,79180984320,9273344,5706428416,0,0,660,2300,18,0,1,0,8807,474387,2047,0,26.454,0.969,71.826,0.750,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59498,3,0,0,0,0,0,0
1497659982.454,0,68616192,0,0,0,0,13,515699699712,1428672512,304844341248,36683776,203692847104,79187103744,9273344,5706428416,0,0,858,2990,18,0,0,0,9243,510061,2079,0,26.404,1.032,71.891,0.673,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59043,0,0,0,0,0,0,0
1497659983.454,0,67002368,0,0,0,0,11,515699699712,1428672512,304844341248,36683776,203692847104,79195615232,9273344,5706428416,0,0,726,2530,17,0,0,0,9059,495806,1965,0,26.345,1.033,71.918,0.704,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,56858,0,0,0,0,0,0,0
1497659984.454,0,63692800,0,0,0,0,10,515699699712,1428791296,304844214272,36691968,203692847104,79174557696,9273344,5706428416,0,0,660,2530,17,1,0,0,8614,460549,2078,0,25.804,0.831,72.612,0.753,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,34240,3,1,0,0,0,0,0
1497659985.454,0,60841984,0,0,0,0,11,515699699712,1428791296,304844214272,36691968,203692847104,79189045248,9273344,5706428416,0,0,726,2760,18,0,0,0,8388,458079,2017,0,26.413,0.968,71.855,0.765,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59541,0,7,0,0,0,0,0
1497659986.454,0,68534272,0,0,0,0,12,515699699712,1428791296,304844214272,36691968,203692847104,79196569600,9273344,5706428416,0,0,792,2530,18,0,0,0,9233,510511,2013,0,26.380,1.095,71.853,0.672,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58970,0,0,0,0,0,0,0
1497659987.454,0,65777664,0,0,0,0,11,515699699712,1428783104,304844214272,36700160,203692847104,79207534592,9273344,5706428416,0,0,726,2530,18,0,0,0,8991,497297,1666,0,26.451,1.017,71.891,0.641,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58764,2,0,0,0,0,0,0
1497659988.454,0,66560000,0,0,0,0,12,515699699712,1428783104,304844214272,36700160,203692847104,79217995776,9273344,5706428416,0,0,792,2530,17,1,0,0,9081,499069,1927,0,26.428,1.017,71.867,0.688,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58897,6,7,0,0,0,0,0
1497659989.454,0,66576384,0,0,0,0,11,515699699712,1428774912,304844214272,36708352,203692847104,79213174784,9273344,5706428416,0,0,726,2760,17,1,0,0,9072,498745,1840,0,26.184,1.079,72.096,0.641,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,47285,2,0,0,0,0,0,0
1497659990.454,0,63152128,0,0,0,0,11,515699699712,1428774912,304844214272,36708352,203692847104,79225974784,9273344,5706428416,0,0,726,2300,17,1,0,0,8686,479687,1852,0,26.443,1.016,71.853,0.688,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,59021,0,0,0,0,0,0,0
1497659991.454,0,65687552,0,0,0,0,10,515699699712,1428774912,304844214272,36708352,203692847104,79237230592,9273344,5706428416,0,0,660,2530,17,1,0,0,9007,502003,1823,0,26.356,1.066,71.919,0.659,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58050,0,0,0,0,0,0,0
1497659992.454,0,68173824,0,0,0,0,15,515699699712,1428774912,304844214272,36708352,203692847104,79244161024,9273344,5706428416,0,0,990,3220,18,0,0,0,9191,518895,1864,0,26.396,1.016,71.900,0.688,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58389,0,1,0,0,0,0,0
1497659993.454,0,59777024,0,0,0,0,10,515699699712,1428774912,304844214272,36708352,203692847104,79260389376,9273344,5706428416,0,0,660,2530,18,0,0,0,8092,457980,1528,0,26.463,1.061,71.805,0.671,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58773,0,1,0,0,0,0,0
1497659994.454,0,67444736,0,0,0,0,10,515699699712,1428758528,304844214272,36724736,203692847104,79253962752,9273344,5706428416,0,0,660,2300,17,1,0,0,9221,510104,1577,0,26.157,1.110,72.092,0.641,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,46135,17,0,0,0,0,0,0
1497659995.454,0,67518464,0,0,0,0,12,515699699712,1428873216,304844091392,36724736,203692851200,79261396992,9273344,5706432512,0,0,792,2530,18,0,0,0,9180,520178,1776,0,26.430,1.078,71.851,0.641,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,57940,2,0,0,0,0,0,0
1497659996.454,0,66830336,0,0,0,0,10,515699699712,1428873216,304844091392,36724736,203692851200,79271178240,9273344,5706432512,0,0,696,2826,18,0,0,0,9034,514972,2052,0,26.373,1.048,71.875,0.704,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58356,0,1,0,0,0,0,0
1497659997.454,0,63442944,0,0,0,0,11,515699699712,1428873216,304844091392,36724736,203692851200,79283073024,9273344,5706432512,0,0,726,2300,18,0,0,0,8556,486992,1891,0,26.380,0.957,71.957,0.706,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,57894,0,0,0,0,0,0,0
1497659998.454,0,66404352,0,0,0,0,11,515699699712,1428873216,304844091392,36724736,203692851200,79293247488,9273344,5706432512,0,0,726,2760,18,0,0,0,9080,512996,1880,0,26.502,1.015,71.828,0.656,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,58355,3,0,0,0,0,0,0
1497659999.454,0,67022848,0,0,0,0,13,515699699712,1428733952,304844218368,36741120,203692847104,79298535424,9273344,5706432512,0,0,858,2760,17,1,0,0,9109,518096,2007,0,26.384,1.001,71.911,0.704,0,0,0,0,22171,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,0,55277,4,0,0,0,0,0,0
